timestamp,temperature_c,power_w
2026-02-07T16:16:23+00:00,25.78,721.2
2026-02-07T16:16:25+00:00,26.01,721.3
2026-02-07T16:16:27+00:00,26.31,790.3
2026-02-07T16:16:29+00:00,26.09,522.7
2026-02-07T16:16:31+00:00,25.66,832.6
2026-02-07T16:16:33+00:00,25.66,817.2
2026-02-07T16:16:35+00:00,25.93,793.7
2026-02-07T16:16:37+00:00,26.03,853.1
2026-02-07T16:16:39+00:00,26.3,885.3
2026-02-07T16:16:41+00:00,26.21,897.9
2026-02-07T16:16:43+00:00,26.23,960.7
2026-02-07T16:16:45+00:00,26.49,903.0
2026-02-07T16:16:47+00:00,26.23,920.4
2026-02-07T16:16:49+00:00,26.67,929.9
2026-02-07T16:16:51+00:00,27.06,1246.6
2026-02-07T16:16:53+00:00,27.03,955.6
2026-02-07T16:16:55+00:00,26.73,1047.6
2026-02-07T16:16:57+00:00,26.84,1085.8
2026-02-07T16:16:59+00:00,26.72,964.0
2026-02-07T16:17:01+00:00,26.58,1046.4
2026-02-07T16:17:03+00:00,27.02,1096.8
2026-02-07T16:17:05+00:00,27.24,981.5
2026-02-07T16:17:07+00:00,27.35,1025.9
2026-02-07T16:17:09+00:00,27.92,1650.8
2026-02-07T16:17:11+00:00,27.58,793.4
2026-02-07T16:17:13+00:00,27.37,1030.1
2026-02-07T16:17:15+00:00,27.52,1388.5
2026-02-07T16:17:17+00:00,27.38,1028.4
2026-02-07T16:17:19+00:00,27.56,1127.4
2026-02-07T16:17:22+00:00,27.73,1150.1
2026-02-07T16:17:24+00:00,27.71,1081.0
2026-02-07T16:17:26+00:00,27.62,1032.7
2026-02-07T16:17:28+00:00,28.26,1122.9
2026-02-07T16:17:30+00:00,28.12,1007.8
2026-02-07T16:17:32+00:00,27.91,1111.6
2026-02-07T16:17:34+00:00,27.63,1677.0
2026-02-07T16:17:36+00:00,27.9,1038.0
2026-02-07T16:17:38+00:00,28.44,1001.1
2026-02-07T16:17:40+00:00,28.06,985.1
2026-02-07T16:17:42+00:00,28.13,977.6
2026-02-07T16:17:44+00:00,28.26,971.1
2026-02-07T16:17:46+00:00,28.35,1016.9
2026-02-07T16:17:48+00:00,28.27,1343.0
2026-02-07T16:17:50+00:00,28.82,975.4
2026-02-07T16:17:52+00:00,29.06,923.2
2026-02-07T16:17:54+00:00,28.47,951.1
2026-02-07T16:17:56+00:00,28.92,895.7
2026-02-07T16:17:58+00:00,28.77,1322.5
2026-02-07T16:18:00+00:00,29.38,934.5
2026-02-07T16:18:02+00:00,28.9,842.1
2026-02-07T16:18:04+00:00,29.05,884.4
2026-02-07T16:18:06+00:00,28.93,855.7
2026-02-07T16:18:08+00:00,29.29,866.8
2026-02-07T16:18:10+00:00,29.6,880.7
2026-02-07T16:18:12+00:00,29.12,1437.3
2026-02-07T16:18:14+00:00,29.32,770.3
2026-02-07T16:18:16+00:00,29.41,842.6
2026-02-07T16:18:18+00:00,30.03,828.9
2026-02-07T16:18:20+00:00,30.02,1087.3
2026-02-07T16:18:22+00:00,29.47,568.6
2026-02-07T16:18:24+00:00,29.43,745.4
2026-02-07T16:18:26+00:00,29.78,662.4
2026-02-07T16:18:28+00:00,29.85,771.2
2026-02-07T16:18:30+00:00,29.62,688.9
2026-02-07T16:18:32+00:00,29.83,1021.1
2026-02-07T16:18:34+00:00,29.71,811.2
2026-02-07T16:18:36+00:00,30.01,452.4
2026-02-07T16:18:38+00:00,30.31,764.8
2026-02-07T16:18:40+00:00,29.39,703.9
2026-02-07T16:18:42+00:00,29.86,688.7
2026-02-07T16:18:44+00:00,30.48,550.7
2026-02-07T16:18:46+00:00,30.5,804.8
2026-02-07T16:18:48+00:00,29.91,744.8
2026-02-07T16:18:50+00:00,30.11,755.9
2026-02-07T16:18:52+00:00,30.15,694.8
2026-02-07T16:18:54+00:00,30.16,792.5
2026-02-07T16:18:56+00:00,30.88,773.5
2026-02-07T16:18:58+00:00,30.38,787.0
2026-02-07T16:19:00+00:00,29.93,766.0
2026-02-07T16:19:02+00:00,30.08,790.2
2026-02-07T16:19:04+00:00,31.06,827.1
2026-02-07T16:19:06+00:00,30.55,803.9
2026-02-07T16:19:08+00:00,30.18,1268.2
2026-02-07T16:19:10+00:00,30.85,860.4
2026-02-07T16:19:12+00:00,30.42,867.8
2026-02-07T16:19:14+00:00,30.66,895.5
2026-02-07T16:19:16+00:00,30.64,962.6
2026-02-07T16:19:18+00:00,30.37,928.3
2026-02-07T16:19:20+00:00,30.2,929.9
2026-02-07T16:19:22+00:00,30.35,937.6
2026-02-07T16:19:24+00:00,30.04,1025.7
2026-02-07T16:19:26+00:00,30.44,962.3
2026-02-07T16:19:28+00:00,30.51,939.8
2026-02-07T16:19:30+00:00,30.19,984.9
2026-02-07T16:19:32+00:00,30.43,1050.7
2026-02-07T16:19:34+00:00,30.29,1040.9
2026-02-07T16:19:36+00:00,30.22,986.5
2026-02-07T16:19:38+00:00,30.23,1036.2
2026-02-07T16:19:40+00:00,30.55,1034.4
2026-02-07T16:19:42+00:00,30.66,1024.6
2026-02-07T16:19:44+00:00,30.2,1054.3
2026-02-07T16:19:46+00:00,30.72,1099.7
2026-02-07T16:19:48+00:00,30.11,1093.1
2026-02-07T16:19:50+00:00,29.94,1136.3
2026-02-07T16:19:52+00:00,30.2,1011.1
2026-02-07T16:19:54+00:00,30.21,703.0
2026-02-07T16:19:56+00:00,30.21,1021.5
2026-02-07T16:19:58+00:00,30.49,1066.8
2026-02-07T16:20:00+00:00,29.81,1067.9
2026-02-07T16:20:02+00:00,30.51,1070.9
2026-02-07T16:20:04+00:00,30.23,1001.6
2026-02-07T16:20:06+00:00,29.81,1045.6
2026-02-07T16:20:08+00:00,30.08,984.3
2026-02-07T16:20:11+00:00,29.77,1002.0
2026-02-07T16:20:13+00:00,29.84,985.1
2026-02-07T16:20:15+00:00,30.09,1000.3
2026-02-07T16:20:17+00:00,30.13,963.4
2026-02-07T16:20:19+00:00,30.24,1040.5
2026-02-07T16:20:21+00:00,29.75,995.8
2026-02-07T16:20:23+00:00,29.13,939.2
2026-02-07T16:20:25+00:00,29.72,942.7
2026-02-07T16:20:27+00:00,29.28,938.1
2026-02-07T16:20:29+00:00,29.49,900.3
2026-02-07T16:20:31+00:00,29.35,891.1
2026-02-07T16:20:33+00:00,29.51,857.1
2026-02-07T16:20:35+00:00,29.48,912.7
2026-02-07T16:20:37+00:00,29.08,861.9
2026-02-07T16:20:39+00:00,29.41,894.2
2026-02-07T16:20:41+00:00,29.25,804.9
2026-02-07T16:20:43+00:00,29.39,1256.7
2026-02-07T16:20:45+00:00,29.09,844.2
2026-02-07T16:20:47+00:00,28.87,597.6
2026-02-07T16:20:49+00:00,29.7,776.0
2026-02-07T16:20:51+00:00,28.85,1447.2
2026-02-07T16:20:53+00:00,29.25,485.0
2026-02-07T16:20:55+00:00,28.84,784.6
2026-02-07T16:20:57+00:00,28.64,707.4
2026-02-07T16:20:59+00:00,28.17,723.6
2026-02-07T16:21:01+00:00,28.23,716.2
2026-02-07T16:21:03+00:00,28.4,760.8
2026-02-07T16:21:05+00:00,28.63,676.6
2026-02-07T16:21:07+00:00,27.93,667.5
2026-02-07T16:21:09+00:00,28.36,764.7
2026-02-07T16:21:11+00:00,28.65,782.0
2026-02-07T16:21:13+00:00,27.87,749.6
2026-02-07T16:21:15+00:00,28.15,778.0
2026-02-07T16:21:17+00:00,27.35,745.7
2026-02-07T16:21:19+00:00,28.0,798.0
2026-02-07T16:21:21+00:00,27.42,659.7
2026-02-07T16:21:23+00:00,28.1,737.6
2026-02-07T16:21:25+00:00,27.41,723.7
2026-02-07T16:21:27+00:00,27.35,766.7
2026-02-07T16:21:29+00:00,27.72,591.8
2026-02-07T16:21:31+00:00,26.87,832.0
2026-02-07T16:21:33+00:00,27.53,745.2
2026-02-07T16:21:35+00:00,27.63,785.8
2026-02-07T16:21:37+00:00,27.23,779.3
2026-02-07T16:21:39+00:00,27.38,826.2
2026-02-07T16:21:41+00:00,27.62,765.9
2026-02-07T16:21:43+00:00,26.86,883.3
2026-02-07T16:21:45+00:00,26.31,860.3
2026-02-07T16:21:47+00:00,26.89,813.2
2026-02-07T16:21:49+00:00,26.96,937.6
2026-02-07T16:21:51+00:00,26.61,950.4
2026-02-07T16:21:53+00:00,26.99,928.0
2026-02-07T16:21:55+00:00,26.41,960.8
2026-02-07T16:21:57+00:00,26.24,951.6
2026-02-07T16:21:59+00:00,26.44,978.2
2026-02-07T16:22:01+00:00,26.49,532.3
2026-02-07T16:22:03+00:00,26.43,1008.2
2026-02-07T16:22:05+00:00,26.47,1000.0
2026-02-07T16:22:07+00:00,26.68,1100.1
2026-02-07T16:22:09+00:00,26.38,741.8
2026-02-07T16:22:11+00:00,26.55,1019.3
2026-02-07T16:22:13+00:00,26.2,1081.8
2026-02-07T16:22:15+00:00,26.06,1104.0
2026-02-07T16:22:17+00:00,25.9,991.6
2026-02-07T16:22:19+00:00,26.63,1119.3
2026-02-07T16:22:21+00:00,26.27,723.7
2026-02-07T16:22:23+00:00,25.86,1165.8
2026-02-07T16:22:25+00:00,25.75,1062.1
2026-02-07T16:22:27+00:00,25.98,1070.4
2026-02-07T16:22:29+00:00,25.83,1025.1
2026-02-07T16:22:31+00:00,25.62,1061.3
2026-02-07T16:22:33+00:00,25.35,1101.4
2026-02-07T16:22:35+00:00,25.69,1067.2
2026-02-07T16:22:37+00:00,25.39,1069.8
2026-02-07T16:22:39+00:00,25.39,1086.0
2026-02-07T16:22:41+00:00,25.63,1056.0
2026-02-07T16:22:43+00:00,25.31,1107.3
2026-02-07T16:22:45+00:00,25.42,1008.9
2026-02-07T16:22:47+00:00,25.99,1062.3
2026-02-07T16:22:49+00:00,25.93,1007.0
2026-02-07T16:22:51+00:00,25.39,980.8
2026-02-07T16:22:53+00:00,25.33,1015.1
2026-02-07T16:22:55+00:00,25.15,874.4
2026-02-07T16:22:57+00:00,26.08,947.6
2026-02-07T16:22:59+00:00,25.97,926.3
2026-02-07T16:23:01+00:00,25.68,868.2
2026-02-07T16:23:03+00:00,25.29,904.0
2026-02-07T16:23:05+00:00,25.59,909.6
2026-02-07T16:23:08+00:00,25.44,970.9
2026-02-07T16:23:10+00:00,25.88,862.7
2026-02-07T16:23:12+00:00,25.35,871.8
2026-02-07T16:23:14+00:00,25.35,726.4
2026-02-07T16:23:16+00:00,25.56,787.1
2026-02-07T16:23:18+00:00,25.51,791.1
2026-02-07T16:23:20+00:00,26.06,789.2
2026-02-07T16:23:22+00:00,25.82,811.9
2026-02-07T16:23:24+00:00,25.59,762.1
2026-02-07T16:23:26+00:00,25.52,794.9
2026-02-07T16:23:28+00:00,25.46,858.7
2026-02-07T16:23:30+00:00,25.44,721.5
2026-02-07T16:23:32+00:00,25.46,791.1
2026-02-07T16:23:34+00:00,25.78,359.0
2026-02-07T16:23:36+00:00,25.97,682.4
2026-02-07T16:23:38+00:00,26.03,701.5
2026-02-07T16:23:40+00:00,25.27,1211.8
2026-02-07T16:23:42+00:00,25.68,673.0
2026-02-07T16:23:44+00:00,25.75,740.0
2026-02-07T16:23:46+00:00,25.84,775.8
2026-02-07T16:23:48+00:00,25.86,686.7
2026-02-07T16:23:50+00:00,25.89,713.6
2026-02-07T16:23:52+00:00,25.67,801.0
2026-02-07T16:23:54+00:00,25.76,694.1
2026-02-07T16:23:56+00:00,25.93,726.3
2026-02-07T16:23:58+00:00,25.92,725.1
2026-02-07T16:24:00+00:00,26.39,737.8
2026-02-07T16:24:02+00:00,26.12,835.7
2026-02-07T16:24:04+00:00,26.63,821.3
2026-02-07T16:24:06+00:00,25.81,861.3
2026-02-07T16:24:08+00:00,26.73,777.3
2026-02-07T16:24:10+00:00,26.59,800.2
2026-02-07T16:24:12+00:00,26.45,925.2
2026-02-07T16:24:14+00:00,26.47,583.0
2026-02-07T16:24:16+00:00,26.36,1400.3
2026-02-07T16:24:18+00:00,26.65,930.4
2026-02-07T16:24:20+00:00,27.06,1255.3
2026-02-07T16:24:22+00:00,26.76,928.2
2026-02-07T16:24:24+00:00,26.75,997.3
2026-02-07T16:24:26+00:00,27.02,725.8
2026-02-07T16:24:28+00:00,27.15,979.3
2026-02-07T16:24:30+00:00,27.32,892.4
2026-02-07T16:24:32+00:00,27.26,1011.8
2026-02-07T16:24:34+00:00,27.69,954.6
2026-02-07T16:24:36+00:00,27.31,753.3
2026-02-07T16:24:38+00:00,28.08,997.0
2026-02-07T16:24:40+00:00,27.29,1055.4
2026-02-07T16:24:42+00:00,27.27,1407.2
2026-02-07T16:24:44+00:00,27.34,1065.4
2026-02-07T16:24:46+00:00,27.64,1055.7
2026-02-07T16:24:48+00:00,27.56,1093.1
2026-02-07T16:24:50+00:00,28.04,1072.8
2026-02-07T16:24:52+00:00,27.7,841.9
2026-02-07T16:24:54+00:00,28.37,1106.9
2026-02-07T16:24:56+00:00,28.03,1054.7
2026-02-07T16:24:58+00:00,27.88,1133.8
2026-02-07T16:25:00+00:00,28.12,1028.3
2026-02-07T16:25:02+00:00,28.16,1117.6
2026-02-07T16:25:04+00:00,28.33,1057.4
2026-02-07T16:25:06+00:00,27.81,1093.5
2026-02-07T16:25:08+00:00,28.41,1069.5
2026-02-07T16:25:10+00:00,28.74,674.1
2026-02-07T16:25:12+00:00,28.93,1086.8
2026-02-07T16:25:14+00:00,28.14,889.8
2026-02-07T16:25:16+00:00,28.62,1052.8
2026-02-07T16:25:18+00:00,28.99,1095.5
2026-02-07T16:25:20+00:00,28.39,1005.6
2026-02-07T16:25:22+00:00,28.51,930.0
2026-02-07T16:25:24+00:00,28.76,1013.8
2026-02-07T16:25:26+00:00,28.93,1533.3
2026-02-07T16:25:28+00:00,28.94,1004.1
2026-02-07T16:25:30+00:00,28.79,920.4
2026-02-07T16:25:32+00:00,28.75,869.5
2026-02-07T16:25:34+00:00,29.32,919.7
2026-02-07T16:25:36+00:00,29.48,952.6
2026-02-07T16:25:38+00:00,29.37,939.4
2026-02-07T16:25:40+00:00,29.34,817.1
2026-02-07T16:25:42+00:00,29.64,776.5
2026-02-07T16:25:44+00:00,29.46,793.7
2026-02-07T16:25:46+00:00,29.58,843.5
2026-02-07T16:25:48+00:00,29.76,773.6
2026-02-07T16:25:50+00:00,29.93,777.5
2026-02-07T16:25:52+00:00,29.94,822.3
2026-02-07T16:25:54+00:00,29.96,784.4
2026-02-07T16:25:56+00:00,29.64,781.7
2026-02-07T16:25:58+00:00,30.37,541.4
2026-02-07T16:26:00+00:00,30.16,730.5
2026-02-07T16:26:02+00:00,29.48,815.6
2026-02-07T16:26:05+00:00,29.93,782.4
2026-02-07T16:26:07+00:00,29.82,704.5
2026-02-07T16:26:09+00:00,30.15,704.2
2026-02-07T16:26:11+00:00,30.06,702.9
2026-02-07T16:26:13+00:00,30.06,685.9
2026-02-07T16:26:15+00:00,30.36,730.2
2026-02-07T16:26:17+00:00,30.47,657.1
2026-02-07T16:26:19+00:00,30.18,749.5
2026-02-07T16:26:21+00:00,30.23,693.0
2026-02-07T16:26:23+00:00,30.21,700.8
2026-02-07T16:26:25+00:00,30.16,742.9
2026-02-07T16:26:27+00:00,30.73,1328.9
2026-02-07T16:26:29+00:00,29.7,817.2
2026-02-07T16:26:31+00:00,30.43,766.8
2026-02-07T16:26:33+00:00,29.86,701.7
2026-02-07T16:26:35+00:00,30.9,755.9
2026-02-07T16:26:37+00:00,30.6,769.5
2026-02-07T16:26:39+00:00,30.3,777.4
2026-02-07T16:26:41+00:00,30.48,839.0
2026-02-07T16:26:43+00:00,30.43,1320.1
2026-02-07T16:26:45+00:00,31.09,839.0
2026-02-07T16:26:47+00:00,30.17,910.3
2026-02-07T16:26:49+00:00,30.27,891.8
2026-02-07T16:26:51+00:00,30.32,842.7
2026-02-07T16:26:53+00:00,30.75,875.4
2026-02-07T16:26:55+00:00,30.59,980.9
2026-02-07T16:26:57+00:00,30.5,931.1
2026-02-07T16:26:59+00:00,30.76,889.7
2026-02-07T16:27:01+00:00,30.26,912.9
2026-02-07T16:27:03+00:00,31.0,1011.1
2026-02-07T16:27:05+00:00,30.32,967.1
2026-02-07T16:27:07+00:00,30.86,975.2
2026-02-07T16:27:09+00:00,31.05,1065.6
2026-02-07T16:27:11+00:00,30.65,646.2
2026-02-07T16:27:13+00:00,29.94,1001.2
2026-02-07T16:27:15+00:00,30.26,1022.2
2026-02-07T16:27:17+00:00,30.15,1073.5
2026-02-07T16:27:19+00:00,30.25,982.9
2026-02-07T16:27:21+00:00,30.05,1061.4
2026-02-07T16:27:23+00:00,30.07,1099.1
2026-02-07T16:27:25+00:00,30.17,1154.5
2026-02-07T16:27:27+00:00,29.54,1121.4
2026-02-07T16:27:29+00:00,30.64,770.1
2026-02-07T16:27:31+00:00,29.58,1106.6
2026-02-07T16:27:33+00:00,29.81,1011.4
2026-02-07T16:27:35+00:00,30.13,1066.6
2026-02-07T16:27:37+00:00,30.01,1066.9
2026-02-07T16:27:39+00:00,30.18,1069.7
2026-02-07T16:27:41+00:00,29.67,1082.2
2026-02-07T16:27:43+00:00,29.97,1095.3
2026-02-07T16:27:45+00:00,29.49,1013.1
2026-02-07T16:27:47+00:00,29.17,1031.3
2026-02-07T16:27:49+00:00,29.46,981.9
2026-02-07T16:27:51+00:00,29.16,989.1
2026-02-07T16:27:53+00:00,28.85,1039.6
2026-02-07T16:27:55+00:00,29.46,956.9
2026-02-07T16:27:57+00:00,29.26,833.5
2026-02-07T16:27:59+00:00,29.53,914.0
2026-02-07T16:28:01+00:00,29.31,1669.3
2026-02-07T16:28:03+00:00,29.01,848.4
2026-02-07T16:28:05+00:00,29.28,881.2
2026-02-07T16:28:07+00:00,28.8,893.4
2026-02-07T16:28:09+00:00,29.42,863.6
2026-02-07T16:28:11+00:00,28.83,812.8
2026-02-07T16:28:13+00:00,29.15,854.0
2026-02-07T16:28:15+00:00,28.84,824.9
2026-02-07T16:28:17+00:00,28.54,757.3
2026-02-07T16:28:19+00:00,29.15,653.5
2026-02-07T16:28:21+00:00,28.18,764.0
2026-02-07T16:28:23+00:00,28.5,1420.3
2026-02-07T16:28:25+00:00,28.19,723.9
2026-02-07T16:28:27+00:00,28.94,741.4
2026-02-07T16:28:29+00:00,28.12,768.3
2026-02-07T16:28:31+00:00,28.45,794.5
2026-02-07T16:28:33+00:00,28.07,820.3
2026-02-07T16:28:35+00:00,28.0,549.9
2026-02-07T16:28:37+00:00,27.96,728.5
2026-02-07T16:28:39+00:00,28.11,700.5
2026-02-07T16:28:41+00:00,28.07,719.6
2026-02-07T16:28:43+00:00,27.76,703.0
2026-02-07T16:28:45+00:00,27.3,723.6
2026-02-07T16:28:47+00:00,27.23,924.4
2026-02-07T16:28:49+00:00,27.58,1306.9
2026-02-07T16:28:51+00:00,27.86,687.4
2026-02-07T16:28:53+00:00,27.59,673.5
2026-02-07T16:28:55+00:00,27.78,738.3
2026-02-07T16:28:57+00:00,27.36,750.2
2026-02-07T16:28:59+00:00,27.11,799.9
2026-02-07T16:29:01+00:00,27.12,698.5
2026-02-07T16:29:03+00:00,27.24,781.9
2026-02-07T16:29:06+00:00,26.68,773.5
2026-02-07T16:29:08+00:00,26.94,739.6
2026-02-07T16:29:10+00:00,26.86,799.1
2026-02-07T16:29:12+00:00,26.62,844.5
2026-02-07T16:29:14+00:00,26.87,856.1
2026-02-07T16:29:16+00:00,27.03,884.0
2026-02-07T16:29:18+00:00,26.76,838.9
2026-02-07T16:29:20+00:00,26.31,841.3
2026-02-07T16:29:22+00:00,26.14,948.3
2026-02-07T16:29:24+00:00,26.27,870.3
2026-02-07T16:29:26+00:00,26.6,921.5
2026-02-07T16:29:28+00:00,26.27,904.2
2026-02-07T16:29:30+00:00,26.64,936.2
2026-02-07T16:29:32+00:00,26.35,1047.1
2026-02-07T16:29:34+00:00,26.14,988.5
2026-02-07T16:29:36+00:00,26.43,1000.5
2026-02-07T16:29:38+00:00,25.87,990.1
2026-02-07T16:29:40+00:00,25.85,1045.3
2026-02-07T16:29:42+00:00,26.5,980.5
2026-02-07T16:29:44+00:00,26.54,1012.3
2026-02-07T16:29:46+00:00,26.12,757.1
2026-02-07T16:29:48+00:00,26.45,1023.5
2026-02-07T16:29:50+00:00,26.08,1185.7
2026-02-07T16:29:52+00:00,25.48,1029.2
2026-02-07T16:29:54+00:00,25.92,1157.1
2026-02-07T16:29:56+00:00,25.45,1117.2
2026-02-07T16:29:58+00:00,25.66,1071.4
2026-02-07T16:30:00+00:00,25.6,1125.6
2026-02-07T16:30:02+00:00,25.25,1103.6
2026-02-07T16:30:04+00:00,25.24,1078.5
2026-02-07T16:30:06+00:00,25.9,707.9
2026-02-07T16:30:08+00:00,25.43,1108.1
2026-02-07T16:30:10+00:00,25.3,1029.7
2026-02-07T16:30:12+00:00,25.23,1033.2
2026-02-07T16:30:14+00:00,25.64,1028.6
2026-02-07T16:30:16+00:00,25.35,1020.2
2026-02-07T16:30:18+00:00,25.53,747.4
2026-02-07T16:30:20+00:00,25.53,1000.4
2026-02-07T16:30:22+00:00,25.47,962.4
2026-02-07T16:30:24+00:00,25.65,965.8
2026-02-07T16:30:26+00:00,25.35,1042.7
2026-02-07T16:30:28+00:00,25.36,1023.9
2026-02-07T16:30:30+00:00,25.46,971.4
2026-02-07T16:30:32+00:00,25.89,986.3
2026-02-07T16:30:34+00:00,25.17,990.9
2026-02-07T16:30:36+00:00,25.26,1358.8
2026-02-07T16:30:38+00:00,25.38,872.4
2026-02-07T16:30:40+00:00,25.52,933.8
2026-02-07T16:30:42+00:00,25.41,817.4
2026-02-07T16:30:44+00:00,24.77,820.8
2026-02-07T16:30:46+00:00,25.77,817.1
2026-02-07T16:30:48+00:00,25.63,789.2
2026-02-07T16:30:50+00:00,25.49,755.4
2026-02-07T16:30:52+00:00,25.83,758.1
2026-02-07T16:30:54+00:00,25.9,687.0
2026-02-07T16:30:56+00:00,25.42,756.7
2026-02-07T16:30:58+00:00,25.61,751.0
2026-02-07T16:31:00+00:00,26.41,746.0
2026-02-07T16:31:02+00:00,25.9,721.4
2026-02-07T16:31:04+00:00,25.4,673.5
2026-02-07T16:31:06+00:00,25.55,707.8
2026-02-07T16:31:08+00:00,25.72,729.0
2026-02-07T16:31:10+00:00,26.05,1094.0
2026-02-07T16:31:12+00:00,25.65,706.3
2026-02-07T16:31:14+00:00,25.88,514.2
2026-02-07T16:31:16+00:00,26.09,1213.3
2026-02-07T16:31:18+00:00,25.94,716.5
2026-02-07T16:31:20+00:00,26.37,702.5
2026-02-07T16:31:22+00:00,26.25,708.7
2026-02-07T16:31:24+00:00,26.14,703.0
2026-02-07T16:31:26+00:00,26.42,1123.6
2026-02-07T16:31:28+00:00,26.35,757.7
2026-02-07T16:31:30+00:00,26.86,763.8
2026-02-07T16:31:32+00:00,26.46,1294.6
2026-02-07T16:31:34+00:00,26.73,767.5
2026-02-07T16:31:36+00:00,26.24,825.6
2026-02-07T16:31:38+00:00,26.14,723.2
2026-02-07T16:31:40+00:00,26.58,790.0
2026-02-07T16:31:42+00:00,26.45,780.4
2026-02-07T16:31:44+00:00,26.87,858.4
2026-02-07T16:31:46+00:00,27.14,800.2
2026-02-07T16:31:48+00:00,27.17,898.6
2026-02-07T16:31:50+00:00,26.72,1164.6
2026-02-07T16:31:52+00:00,26.94,824.3
2026-02-07T16:31:54+00:00,27.09,929.8
2026-02-07T16:31:56+00:00,26.84,929.8
2026-02-07T16:31:58+00:00,27.34,948.1
2026-02-07T16:32:01+00:00,27.61,954.9
2026-02-07T16:32:03+00:00,28.01,976.6
2026-02-07T16:32:05+00:00,27.19,1028.1
2026-02-07T16:32:07+00:00,27.29,1000.3
2026-02-07T16:32:09+00:00,27.57,924.4
2026-02-07T16:32:11+00:00,27.74,943.9
2026-02-07T16:32:13+00:00,27.76,1621.8
2026-02-07T16:32:15+00:00,27.8,1122.2
2026-02-07T16:32:17+00:00,27.7,1012.4
2026-02-07T16:32:19+00:00,27.87,1076.4
2026-02-07T16:32:21+00:00,28.15,1068.9
2026-02-07T16:32:23+00:00,28.2,1044.8
2026-02-07T16:32:25+00:00,28.31,1093.4
2026-02-07T16:32:27+00:00,28.52,1077.7
2026-02-07T16:32:29+00:00,28.07,1046.4
2026-02-07T16:32:31+00:00,28.55,1174.4
2026-02-07T16:32:33+00:00,27.91,1039.9
2026-02-07T16:32:35+00:00,28.61,703.7
2026-02-07T16:32:37+00:00,28.14,1093.1
2026-02-07T16:32:39+00:00,28.41,699.2
2026-02-07T16:32:41+00:00,28.92,1042.0
2026-02-07T16:32:43+00:00,29.31,1108.6
2026-02-07T16:32:45+00:00,28.77,1269.8
2026-02-07T16:32:47+00:00,29.12,936.8
2026-02-07T16:32:49+00:00,29.14,1034.2
2026-02-07T16:32:51+00:00,29.26,988.5
2026-02-07T16:32:53+00:00,29.17,752.7
2026-02-07T16:32:55+00:00,29.13,1009.7
2026-02-07T16:32:57+00:00,29.12,946.3
2026-02-07T16:32:59+00:00,29.12,1003.8
2026-02-07T16:33:01+00:00,28.71,966.6
2026-02-07T16:33:03+00:00,29.05,993.9
2026-02-07T16:33:05+00:00,29.65,882.5
2026-02-07T16:33:07+00:00,30.01,902.3
2026-02-07T16:33:09+00:00,29.79,861.4
2026-02-07T16:33:11+00:00,29.67,908.1
2026-02-07T16:33:13+00:00,29.51,876.0
2026-02-07T16:33:15+00:00,29.85,580.5
2026-02-07T16:33:17+00:00,29.66,822.6
2026-02-07T16:33:19+00:00,29.94,904.2
2026-02-07T16:33:21+00:00,30.18,817.0
2026-02-07T16:33:23+00:00,29.66,748.6
2026-02-07T16:33:25+00:00,29.81,444.6
2026-02-07T16:33:27+00:00,30.41,787.5
2026-02-07T16:33:29+00:00,30.1,476.5
2026-02-07T16:33:31+00:00,30.15,1119.7
2026-02-07T16:33:33+00:00,29.95,798.0
2026-02-07T16:33:35+00:00,29.94,771.3
2026-02-07T16:33:37+00:00,30.41,735.9
2026-02-07T16:33:39+00:00,30.51,713.2
2026-02-07T16:33:41+00:00,29.94,732.3
2026-02-07T16:33:43+00:00,30.69,741.9
2026-02-07T16:33:45+00:00,30.39,701.3
2026-02-07T16:33:47+00:00,30.27,732.4
2026-02-07T16:33:49+00:00,30.32,723.5
2026-02-07T16:33:51+00:00,30.33,955.9
2026-02-07T16:33:53+00:00,30.19,1368.0
2026-02-07T16:33:55+00:00,30.39,1090.0
2026-02-07T16:33:57+00:00,30.75,707.0
2026-02-07T16:33:59+00:00,30.31,718.8
2026-02-07T16:34:01+00:00,30.45,739.1
2026-02-07T16:34:03+00:00,30.58,779.5
2026-02-07T16:34:05+00:00,30.84,825.1
2026-02-07T16:34:07+00:00,30.72,784.9
2026-02-07T16:34:09+00:00,30.47,797.3
2026-02-07T16:34:11+00:00,30.76,763.7
2026-02-07T16:34:13+00:00,30.45,845.7
2026-02-07T16:34:15+00:00,30.71,499.7
2026-02-07T16:34:17+00:00,30.14,892.8
2026-02-07T16:34:19+00:00,30.52,843.7
2026-02-07T16:34:21+00:00,30.1,878.1
2026-02-07T16:34:23+00:00,30.45,654.0
2026-02-07T16:34:25+00:00,30.02,872.7
2026-02-07T16:34:27+00:00,30.68,899.8
2026-02-07T16:34:29+00:00,30.42,1042.7
2026-02-07T16:34:31+00:00,30.51,1036.3
2026-02-07T16:34:33+00:00,30.09,950.4
2026-02-07T16:34:35+00:00,30.27,999.6
2026-02-07T16:34:37+00:00,30.42,988.8
2026-02-07T16:34:39+00:00,30.32,966.4
2026-02-07T16:34:41+00:00,29.96,1376.8
2026-02-07T16:34:43+00:00,30.09,1000.3
2026-02-07T16:34:45+00:00,30.13,677.5
2026-02-07T16:34:47+00:00,29.96,1045.0
2026-02-07T16:34:50+00:00,29.92,981.7
2026-02-07T16:34:52+00:00,30.39,779.0
